x,y,z,s1,s2,s3,s4
-16968,-260,2632,74,79,82,94
-16968,-28,2616,74,79,82,94
-17004,-76,2512,74,80,82,95
-17004,56,2264,74,80,82,94
-16964,32,2156,74,80,81,95
-17072,236,2128,73,80,81,94
-17112,312,2004,73,80,81,94
-17228,284,2076,73,80,81,95
-17240,464,1920,73,80,80,95
-17252,452,1596,73,80,80,94
-17280,688,1632,72,80,80,94
-17332,860,1540,72,80,80,95
-17284,1068,1752,71,80,79,94
-17304,1204,1504,71,80,79,94
-17396,1372,1484,71,80,79,95
-17348,1504,1372,71,80,78,94
-17352,1832,1308,70,80,78,94
-17380,2008,1152,70,80,78,94
-17324,2252,1392,69,80,77,94
-17388,2636,984,69,80,77,94
-17248,2752,1120,68,80,77,94
-17332,3080,916,68,81,76,94
-17416,3200,852,68,81,75,94
-17320,3232,748,67,81,75,94
-17380,3400,712,67,81,74,94
-17440,3236,760,66,81,73,94
-17464,3300,592,66,81,73,94
-17420,3088,608,65,81,73,94
-17528,2984,440,65,81,73,93
-17640,3028,476,64,81,72,93
-17724,2764,324,64,81,71,93
-17632,2740,180,63,81,71,93
-17772,2660,252,62,81,70,93
-17720,2548,296,62,81,70,93
-17620,2200,388,61,81,70,93
-17604,2012,200,61,81,69,93
-17780,1724,512,60,81,69,93
-18216,1684,492,59,81,68,93
-17600,1520,36,59,82,68,93
-18088,1344,248,58,81,68,94
-18188,1188,268,58,81,68,93
-18928,1792,100,57,82,67,94
-18864,1340,-28,57,82,67,93
-18404,824,-236,57,82,67,93
-18364,1216,-284,57,82,67,93
-18708,800,-492,56,82,66,93
-18792,900,-656,56,82,66,93
-19212,608,-692,56,82,66,93
-19420,480,-828,55,82,66,93
-19676,192,-1060,55,82,66,93
-20076,156,-1388,54,82,65,93
-19980,4,-1828,54,82,65,93
-20104,8,-2232,54,82,65,93
-20200,408,-2424,55,82,65,93
-20152,576,-2572,55,82,65,93
-20164,552,-2708,55,82,65,93
-20388,532,-2644,55,81,65,93
-21264,296,-2192,54,81,65,92
-21796,196,-1860,54,81,65,92
-22648,164,-1648,54,80,65,92
-22996,72,-1284,55,80,65,92
-23276,136,-1068,54,80,65,92
-23460,-16,-952,54,81,65,91
-23316,-64,-996,54,80,65,91
-23132,-40,-1016,54,80,65,91
-22600,96,-792,54,80,65,91
-22308,212,-1028,53,79,65,91
-21572,260,-1208,54,79,64,91
-21176,452,-1368,54,79,65,90
-20684,744,-1424,54,79,65,90
-20848,728,-1632,54,78,64,89
-21124,748,-1664,54,78,64,88
-21800,652,-1652,54,77,64,88
-22236,504,-1700,55,77,65,88
-22924,336,-1420,54,76,64,87
-23020,312,-1480,54,77,64,88
-23212,308,-1640,54,76,64,88
-23120,212,-1776,54,76,64,87
-22920,264,-1860,54,76,64,87
-22808,-12,-2016,54,75,64,86
-22648,48,-1952,54,75,64,85
-22140,-92,-1864,54,74,64,84
-21928,-260,-1576,55,74,64,84
-21616,-440,-1276,54,73,64,82
-21428,-460,-1216,54,72,64,82
-21008,-676,-872,55,72,64,82
-21020,-656,-564,54,72,64,81
-20840,-652,-512,54,71,64,81
-20792,-468,-120,55,71,64,79
-20724,-200,-112,55,70,64,78
-20644,56,56,55,69,64,78
-20596,596,140,55,69,64,78
-20548,960,320,55,69,64,78
-20464,1392,468,55,69,64,77
-20208,1712,600,55,69,64,77
-19880,1872,864,55,68,64,76
-19516,2140,864,55,68,64,76
-18920,2196,1108,55,68,64,77
-18680,2236,1204,55,68,64,76
-18192,2400,1320,55,66,64,76
-17936,2452,1400,56,66,64,76
-17304,2888,1156,56,67,64,76
-16588,2904,776,56,67,64,75
-15384,3228,-20,55,66,65,76
-14644,3336,-712,55,66,64,76
-13424,3884,-1916,55,65,64,75
-12200,4236,-3336,55,66,64,75
-11692,4360,-3960,55,65,64,75
-10568,4484,-5112,55,65,64,75
-9764,4472,-5864,55,65,64,75
-9300,4420,-6156,55,65,64,75
-8856,4272,-6496,55,65,64,75
-8880,4176,-6484,56,65,64,76
-8900,3976,-6304,55,65,64,76
-8932,3772,-5884,56,65,64,76
-9176,3284,-5160,56,65,64,76
-9352,3040,-4384,56,66,64,76
-9584,2672,-3628,56,66,64,76
-10056,2500,-3084,56,66,64,76
-10120,2288,-3008,56,66,64,76
-10188,2048,-3564,56,66,64,77
-10064,1588,-3704,56,66,64,77
-9540,1212,-4352,56,66,64,76
-9264,856,-4700,56,66,64,76
-8880,632,-4816,55,66,64,76
-8796,576,-4780,56,66,64,76
-8628,452,-4576,56,65,64,76
-8664,220,-4376,56,65,64,75
-9108,80,-4132,55,65,64,75
-9432,-92,-3800,55,65,64,75
-10040,-700,-3640,55,65,63,75
-10576,-1208,-3464,56,65,63,75
-10716,-1556,-3196,56,65,64,75
-10808,-2048,-3236,55,65,63,75
-10584,-2476,-2644,55,65,64,75
-10404,-2948,-2544,55,65,64,75
,,,,,,
,,,,,,
-17108,1844,-2684,70,73,78,84
-17012,1644,-2500,70,73,78,83
-17188,1400,-2152,69,73,77,83
-17600,1316,-1620,69,73,77,83
-18108,880,-1044,69,73,77,82
-18320,808,-892,69,73,76,82
-19104,316,-260,68,73,76,82
-19316,-160,300,68,73,76,81
-19564,-376,968,67,73,75,80
-19768,-608,1300,67,73,75,80
-19496,-984,1620,67,72,75,80
-19384,-1372,1984,66,72,74,79
-18440,-2028,2396,66,72,74,79
-17412,-2716,2820,66,72,74,79
-16808,-3204,2936,65,72,74,78
-15952,-3292,3216,65,72,73,78
-15640,-3508,3492,65,72,73,78
-15524,-3400,3740,65,71,73,77
-15488,-3320,4136,65,71,73,77
-15616,-2956,4380,65,70,73,77
-15700,-2616,4424,65,69,73,76
-15532,-1928,4396,65,68,72,75
-15500,-1208,4252,65,67,73,74
-15188,-212,4144,65,66,73,73
-14780,936,3992,65,65,72,73
-14628,1724,3964,65,64,72,72
-14528,2888,4236,65,63,72,73
-14364,3888,4180,65,63,72,73
-14324,5220,4648,65,63,72,73
-14344,6156,4984,65,63,72,73
-14824,7524,6144,65,63,72,73
-15736,8304,7184,65,63,72,73
-16612,9296,9076,65,64,72,73
-17192,9944,10104,65,64,72,74
-18348,10316,11536,65,65,72,73
-20092,10552,12396,65,65,72,73
-20808,10388,12428,65,65,72,73
-21184,10176,12264,65,65,72,73
-21504,9832,12000,65,64,72,73
-21028,9480,11472,65,65,72,74
-20488,9152,11308,65,65,72,74
-19372,8796,11256,65,65,72,74
-18444,8408,10896,65,64,72,74
-18740,8096,11136,65,65,72,74
-18360,7944,10496,65,65,72,74
-17880,7672,10004,65,64,72,74
-18116,7120,9864,65,65,72,74
-17944,6592,9836,65,65,72,74
-17484,7280,9800,65,65,72,74
-17580,6632,9120,65,64,72,74
-17616,6400,9348,65,64,72,74
-17532,6112,9752,65,65,72,74
-17772,6024,9724,65,64,72,73
-17524,5920,9716,65,63,72,73
-17824,5508,10144,65,64,72,73
-16688,5532,9608,65,63,72,73
-17676,5328,10648,65,63,72,72
-17284,5368,10568,65,63,71,72
-16164,5400,10136,65,63,71,72
-16432,4956,10300,65,63,71,72
-15640,5012,9724,65,63,71,72
-16936,4768,10424,65,63,71,72
-16220,4932,9520,65,64,71,72
-15352,4620,9200,65,63,72,73
-15176,4036,9116,65,64,71,72
-15252,3784,8712,65,63,71,72
-15736,3504,8748,65,63,71,72
-15484,3544,8108,65,63,71,72
-16136,3056,8032,65,63,71,73
-15920,2848,7972,65,63,71,72
-15412,2448,7668,65,63,71,72
-15528,2272,7396,65,63,71,72
-15248,2140,6880,65,63,71,72
-15344,2016,6520,65,63,71,72
-15792,1696,6760,65,63,71,72
-15220,1692,6176,65,63,71,72
-14648,1524,5944,65,62,71,71
-14972,1328,5920,65,63,71,71
-15496,1196,5872,65,63,71,71
-14908,1384,5580,65,62,71,71
-14712,1292,5376,65,61,71,71
-14584,1116,5332,65,61,71,70
-14028,1084,4716,65,61,71,69
-14452,1280,4676,65,61,71,69
-15060,1512,4552,65,61,71,70
-14676,1440,4064,65,61,71,69
-13640,1424,3752,65,61,71,70
-13840,1320,3656,65,61,71,70
-14696,1316,3720,65,61,71,69
-14768,1628,3384,65,61,70,70
-14236,1784,3012,65,61,71,70
-14028,1432,2784,65,61,71,70
-14372,1356,2632,65,61,71,70
-14452,1180,2388,65,61,71,69
-15060,1096,2224,65,61,71,69
-14828,1032,1836,65,60,71,69
-14732,696,1788,65,60,71,69
-15108,364,1892,65,61,70,69
-14848,104,1704,65,60,70,69
-14348,-92,1460,65,60,70,69
-14916,24,1456,65,60,70,69
-15036,-176,1220,65,60,70,68
-14916,-304,1168,65,60,70,68
-14772,-340,904,64,60,70,69
-15064,-296,1128,64,60,70,68
-15132,-372,900,65,60,70,68
-15528,-136,848,64,60,70,69
-15448,-372,636,64,60,70,69
-15480,208,724,64,60,70,69
-15072,120,524,64,60,70,68
-14796,320,512,64,60,70,68
-14780,-16,528,64,60,70,68
-14628,184,276,65,60,70,68
-15036,252,284,65,60,70,68
-15224,156,232,65,60,70,68
-14924,-108,104,65,60,70,68
-14480,-244,128,65,60,70,68
-14700,-576,200,65,60,70,68
-14812,-748,136,64,60,70,68
-15404,-1056,164,64,60,70,68
-15056,-1240,-36,64,60,70,68
-14864,-1508,-16,64,60,70,68
-14736,-1780,-100,64,59,70,68
-14684,-2204,-68,65,60,69,68
-14764,-2392,96,64,60,70,67
-14816,-2512,120,65,60,70,67
-15040,-2544,-60,64,60,70,67
-14984,-2528,-100,64,60,70,66
-14964,-2388,-228,64,60,69,67
-14880,-2292,-248,64,60,70,67
-14536,-2208,-588,65,60,70,67
-14388,-1808,-784,64,60,70,66
-14144,-1708,-868,64,60,70,67
-14180,-1424,-768,64,60,69,66
-14204,-1288,-888,64,60,70,67
-14144,-1072,-1064,64,60,69,67
-14012,-1124,-1180,65,60,70,67
-14024,-864,-1352,64,60,70,66
-13900,-784,-1540,64,60,69,67
-13932,-592,-1568,64,60,69,66
-13960,-464,-1704,64,60,69,67
-13796,-456,-1848,64,60,69,67
-13780,-448,-1624,64,60,69,67
-13764,-420,-1748,64,60,69,67
-13608,-428,-1564,64,60,69,67
-13636,-352,-1592,64,60,69,67
-13696,-432,-1704,64,60,69,66
-13688,-500,-1852,64,60,69,66
-13760,-580,-1860,63,60,69,66
-13984,-648,-2088,63,60,69,67
-14176,-776,-2188,63,60,69,67
-14188,-868,-2340,63,60,69,67
-14276,-996,-2268,63,60,69,67
-14412,-1108,-2356,63,60,69,67
-14468,-1344,-2252,63,60,69,66
-14748,-1284,-2240,62,60,69,67
-15024,-1436,-2168,63,60,69,67
-15188,-1428,-2332,62,60,69,67
-15388,-1472,-2620,62,60,69,67
-15624,-1376,-2588,63,60,69,67
-15864,-1396,-2860,62,60,69,67
-16124,-1224,-3304,62,60,69,68
-16148,-1144,-3856,62,60,69,67
-16292,-1040,-4032,62,60,69,67
-16508,-784,-4604,62,60,68,67
-16592,-612,-5476,62,60,69,67
-16660,-552,-5704,62,60,68,66
-16852,-320,-6392,61,59,68,66
-16812,-252,-7128,62,58,68,65
-17000,-76,-7636,61,58,68,64
-16740,148,-7744,61,58,68,64
-16272,40,-8648,61,58,68,65
-15804,-648,-8604,61,59,68,66
-15964,-688,-6724,61,60,67,67
-15332,456,-1932,60,59,66,68
-13284,1148,-12,60,61,66,70
-11116,1916,-1648,60,59,66,69
-7756,4700,-5392,59,58,66,69
-5336,6452,-9852,59,58,66,70
-2400,9072,-17816,59,58,66,71
-1132,10976,-21596,59,60,66,72
-2720,12536,-22236,59,61,67,72
-8676,10668,-18600,59,62,67,74
-15696,6792,-11220,60,63,67,76
-19804,4536,-6048,60,64,67,77
-25088,2036,1772,60,64,67,78
-28988,-296,7200,60,65,67,79
-30504,-1724,9036,61,66,67,80
-32096,-3076,10400,60,67,67,81
-32428,-3508,10104,60,68,67,83
-31852,-3916,8516,60,69,67,83
-29452,-3532,6840,60,70,67,84
-26980,-3052,5356,60,70,67,84
-22688,-2120,3376,60,70,67,85
-18824,-1368,1340,60,71,67,86
-16876,-1172,56,60,71,67,86
-14704,-792,-1464,60,72,67,86
-13988,-956,-2620,60,73,67,86
-14016,-1160,-3060,60,73,67,87
-14564,-1596,-2864,60,73,67,87
-15516,-2244,-1908,60,74,67,87
-16280,-2336,-1012,60,75,67,88
-17328,-2388,424,60,75,67,88
-18204,-2176,1732,60,76,67,88
-18548,-1988,2288,60,76,67,88
-18680,-1928,2888,61,77,67,88
-18440,-1796,3000,61,76,67,88
-18636,-1884,2836,61,77,67,89
-19276,-2320,3080,61,77,67,89
-20020,-2256,3468,61,76,67,90
-20752,-2704,2756,61,76,68,90
-21180,-1776,1172,61,76,68,90
-21104,-884,32,61,77,69,90
-20604,544,-1956,62,77,69,91
-19644,1436,-2784,63,76,70,91
-18736,2376,-3528,64,77,71,91
-18232,3288,-3548,65,76,72,91
-18196,3732,-3448,66,77,73,91
-18436,4160,-3196,67,77,74,91
-19580,4464,-2956,68,77,75,91
-20580,4748,-2772,68,77,75,91
-21664,5196,-2784,70,77,75,91
-22300,5664,-2888,70,77,76,91
-23132,6096,-3008,71,77,77,91
-23660,6184,-3216,71,77,77,91
-23620,6236,-2932,72,77,78,91
-23056,5984,-2812,72,77,78,91
-22120,5428,-2324,72,76,78,91
-21488,4944,-2308,73,77,79,91
-20436,3908,-1672,73,77,79,92
-19532,3128,-1260,73,77,79,91
-19080,2552,-968,73,77,79,92
-18368,1808,-612,73,77,79,92
-17968,1312,-544,74,77,80,92
-17704,648,-208,74,77,80,92
-17828,260,-168,74,77,80,92
-17832,-508,192,74,77,80,92
-17952,-760,196,74,77,81,92
-18020,-1128,508,74,77,81,92
-18020,-1368,532,74,78,81,92
-17908,-1804,496,75,77,81,92
-17784,-1884,756,74,77,81,92
-17680,-1980,1068,75,77,81,92
-17748,-1928,1032,75,77,82,92
-17632,-1868,1116,75,77,81,92
-17568,-1628,832,75,77,82,92
-17528,-1408,816,75,77,82,93
-17532,-1164,816,75,77,82,93
-17712,-720,696,75,78,82,93
-17704,-360,652,75,77,82,93
-17788,28,648,75,77,82,93
-17708,436,472,75,77,82,93
-17784,948,432,75,77,82,93
-17900,1440,384,75,78,82,93
-17912,1692,160,75,78,82,93
-17940,1992,-80,75,78,82,93
-18032,2368,-140,75,78,82,93
-18068,2684,-84,75,78,82,93
-17964,2844,-176,75,78,81,93
-17784,3172,-72,74,78,81,93
-17764,3144,-176,74,78,81,93
-17688,3300,120,74,78,81,93
-17612,3192,84,74,78,81,93
-17608,3180,128,74,78,81,93
-17524,3152,152,74,78,81,93
-17392,3116,188,74,78,81,93
-17448,2912,252,74,78,81,93
-17228,2896,432,74,78,81,93
-17132,2500,440,74,78,80,93
-17072,2288,500,73,78,80,93
-17100,2104,508,73,78,80,93
-17208,1900,496,73,78,80,93
-17016,1472,472,73,78,80,93
-17012,1280,412,73,78,80,93
-17096,1068,548,73,78,80,93
-17176,864,488,73,78,79,93
-17244,812,440,72,78,79,93
-17160,504,368,72,78,79,93
-17228,532,588,72,78,79,93
-17376,380,448,71,78,79,93
-17420,360,488,71,78,79,93
-17460,280,512,71,78,78,93
-17508,164,344,71,78,78,93
-17520,348,232,70,78,78,93
-17656,260,228,70,78,77,93
-17692,376,224,69,79,77,93
-17716,440,272,69,78,77,93
-17872,712,208,69,79,76,93
-17844,804,296,68,78,76,93
-17740,932,228,68,78,76,93
-17808,988,92,68,79,75,93
-17916,1104,84,67,79,75,93
-18032,884,-176,66,79,74,93
-18128,876,-352,66,78,74,93
-18228,756,-540,65,79,73,93
-18388,988,-1008,65,79,73,93
-18280,1172,-1272,65,79,72,93
-17760,1484,-1568,64,78,72,93
-17168,1460,-1580,63,78,71,93
-17164,1684,-1636,63,78,70,93
-17072,1732,-1368,62,79,69,92
-17396,1616,-1112,61,78,69,92
-17656,1580,-640,60,79,69,91
-18132,1472,-404,60,78,68,91
-18452,1316,-116,59,78,67,91
-19008,1140,208,59,78,67,90
-19268,1120,380,58,78,67,90
-19820,1320,408,57,78,67,90
-19532,1504,-216,57,78,66,89
-19832,1800,-656,56,78,66,89
-19500,1804,-744,56,77,65,88
-20108,1776,-660,55,78,65,88
-20300,2408,-756,55,77,65,88
-19584,1852,-1340,55,77,65,88
-19372,1932,-1272,55,77,65,87
-19708,1884,-1412,54,76,65,87
-20408,2192,-1728,54,77,64,87
-20952,2792,-2012,54,77,65,87
-21408,2968,-2180,54,76,64,87
-21532,2776,-2340,55,76,64,86
-22116,2632,-2144,54,76,64,86
-22916,2456,-1688,54,75,64,85
-23324,1748,-1500,54,75,64,85
-23748,1048,-1620,54,75,64,84
-23948,652,-1528,54,75,65,84
-23824,356,-1440,54,74,64,84
-23616,140,-1476,54,74,64,84
-23032,32,-1480,54,74,64,83
-22888,-60,-1424,54,74,65,82
-22740,-36,-1496,55,73,64,82
-22464,-148,-1160,54,73,64,81
-22132,-200,-1312,54,73,64,81
-21908,-404,-928,54,72,64,80
-21804,-520,-804,54,72,64,80
-21800,-420,-556,54,72,64,80
-21540,-384,-276,54,72,64,80
-21688,-32,180,54,71,64,81
-21596,200,288,55,71,64,80
-21288,560,156,54,71,64,79
-21268,856,60,55,69,64,78
-20992,1040,232,54,69,64,77
-20320,1660,244,54,69,64,77
-20152,1860,224,55,68,64,76
-19776,2280,392,54,68,64,76
-19664,2768,340,55,67,64,76
-19484,3144,560,54,67,63,76
-19392,3392,880,54,67,64,76
-19364,3864,1112,55,67,63,76
-19268,4044,1172,55,67,64,76
-19504,4320,1412,55,67,64,76
-19488,4508,1264,55,67,64,75
-19596,4912,1144,55,66,64,76
-19472,4880,1212,55,65,64,76
-19204,5048,1276,55,65,64,75
-18720,4940,1484,55,66,64,75
-18592,4836,1464,56,66,64,75
-17804,4464,1456,55,65,64,75
-17344,4288,748,55,65,64,75
-17096,4028,-124,55,65,64,74
-16640,3840,-540,55,65,64,74
-15712,3660,-1492,55,64,63,74
-14936,3504,-2308,55,65,64,73
-13708,3300,-3024,55,64,64,73
-12584,3032,-3544,55,64,63,74
-11872,2820,-3804,55,64,63,74
-11268,2612,-3968,55,63,64,73
-11024,2096,-4092,55,63,64,74
-10804,1872,-3988,55,64,63,74
-10648,1500,-3996,55,64,63,74
-10712,1204,-3932,55,63,63,74
-10584,1184,-3964,55,64,63,74
-10348,1064,-4160,54,64,63,74
-10232,1008,-4392,54,64,64,74
-10224,696,-4640,54,64,63,75
-9892,568,-4588,54,64,64,74
-9680,420,-4328,55,64,64,74
-9668,252,-3744,55,64,63,74
-9872,156,-3268,55,65,64,74
-10180,-364,-2520,55,64,64,74
-10520,-500,-2184,54,65,64,74
-10796,-744,-2132,55,65,63,74
-11056,-1028,-2348,55,65,63,74
-10904,-1224,-2604,55,65,64,74
-10680,-1344,-2952,55,64,63,74
-10252,-1408,-3176,55,65,64,74
-10092,-1476,-3176,55,64,63,74
-9924,-1408,-3076,55,65,63,74
-10052,-1532,-2980,54,65,63,74
-10384,-1684,-2708,55,64,63,74
-11032,-2132,-2560,54,64,63,74
-11296,-2888,-2292,55,64,63,74
-11248,-3416,-2060,55,64,63,73
,,,,,,
,,,,,,
-12164,616,180,62,59,68,67
-12156,624,-16,62,60,68,68
-12456,680,-16,62,59,68,67
-12496,492,-60,62,60,68,67
-12176,248,-376,62,60,68,67
-11804,60,-692,62,60,68,67
-11796,36,-636,62,60,68,68
-12272,-80,-556,62,60,68,68
-12628,-284,-848,62,60,68,67
-12544,-504,-880,62,59,68,67
-12536,-536,-1196,62,60,68,67
-12776,-852,-1296,62,60,68,66
-12376,-968,-1584,62,60,68,66
-12108,-992,-1668,62,59,68,66
-12060,-1232,-1956,62,60,68,66
-12092,-1340,-2196,62,60,68,66
-12228,-1464,-2212,62,60,68,67
-12236,-1420,-2244,62,60,67,66
-12648,-1468,-2276,62,61,68,66
-12532,-1400,-2516,62,60,68,66
-12152,-1468,-2700,62,61,68,67
-12212,-1276,-2956,62,60,67,66
-12132,-1320,-3192,62,60,67,65
-12408,-1376,-3280,62,60,68,66
-11812,-1444,-3508,62,60,67,66
-11624,-1552,-3572,62,61,67,65
-11752,-1620,-3568,62,60,67,66
-11912,-1940,-3632,61,60,67,65
-12152,-2140,-3680,61,60,67,66
-12088,-2272,-3776,62,60,67,65
-12260,-2408,-4012,62,60,67,66
-12376,-2416,-3992,61,60,67,65
-12448,-2364,-4132,62,60,67,65
-12412,-2376,-4304,61,60,67,65
-12516,-2456,-4368,61,60,67,65
-12632,-2104,-4704,61,60,67,65
-13116,-2112,-4804,61,60,67,65
-13268,-2112,-4836,61,60,67,65
-13620,-1568,-4520,61,60,67,65
-13480,-1308,-4948,61,60,67,64
-13472,-1172,-5116,61,60,67,65
-13604,-700,-5376,61,60,67,64
-14016,-300,-5472,61,61,67,64
-14280,-116,-5624,61,60,67,64
-14488,216,-5744,61,60,66,65
-14440,436,-5812,61,61,67,64
-14508,516,-5612,61,60,66,65
-14604,528,-5648,61,60,67,65
-14692,620,-5420,61,60,67,65
-14672,448,-5144,60,60,67,65
-14912,460,-5124,61,60,67,66
-14796,476,-4860,61,60,67,65
-14872,540,-4596,60,60,67,65
-14988,516,-4512,60,60,67,64
-15008,724,-4468,60,57,67,64
-15076,1044,-4200,60,59,66,64
-14548,1644,-3764,60,60,66,65
-14032,1876,-4280,59,58,66,65
-12820,2020,-4476,60,58,66,65
-11816,2204,-4764,59,58,65,64
-11720,2692,-5400,59,58,65,64
-12804,4272,-4920,59,59,65,65
-13588,5888,-4912,59,60,65,66
-13688,6820,-5500,59,61,64,67
-13380,8128,-7008,59,62,64,68
-13364,9812,-8168,59,62,64,68
-13468,10348,-8880,59,62,64,69
-14444,10484,-8724,59,61,65,69
-17096,8852,-6016,59,62,65,70
-20252,7108,-3308,59,63,64,71
-26524,4436,1268,58,64,65,72
-30096,2260,4160,59,65,65,73
-32604,-360,6648,58,66,65,75
-32236,-3280,8628,58,67,65,76
-30640,-4896,8960,58,68,65,76
-28324,-5880,8948,58,69,65,77
-25752,-5596,7892,58,69,65,78
-23364,-4912,6740,58,70,65,79
-19684,-4228,4764,58,70,65,81
-17624,-3772,3468,58,71,65,81
-15720,-3208,2164,58,71,65,81
-15536,-3136,1260,58,72,65,82
-16312,-3232,612,58,73,65,82
-17956,-3768,-208,58,73,65,83
-19568,-4340,-1080,58,74,65,84
-20580,-4720,-1368,58,74,65,84
-21552,-4876,-1512,58,75,65,84
-22556,-5104,-940,59,75,65,85
-23868,-5420,-420,59,76,66,85
-25824,-5680,1772,58,75,66,86
-25316,-6728,2460,59,75,66,86
-24996,-7188,2420,59,75,66,86
-24964,-6348,1804,60,75,68,87
-24620,-5264,352,60,76,68,87
-23768,-4596,-884,61,76,69,88
-22820,-4016,-2880,62,76,70,88
-22528,-3672,-3660,63,76,71,88
-22752,-3376,-4588,64,76,72,88
-23316,-2652,-5016,65,76,73,88
-23616,-1652,-4936,66,77,73,89
-23968,-892,-4436,66,77,74,89
-24304,36,-3520,67,77,75,89
-24328,1276,-3096,67,77,74,90
-24544,2048,-2816,68,78,75,90
-24424,3292,-1684,68,78,76,90
-24132,3736,-1144,68,78,76,91
-23328,4740,-540,68,78,76,91
-22584,5724,68,69,78,76,91
-21648,6120,300,69,78,76,91
-20960,5988,372,69,78,76,91
-19540,6036,952,69,78,76,91
-18756,5960,1376,69,78,76,91
-17504,5736,1684,69,78,77,91
-16228,5516,2224,69,79,77,91
-15792,5356,2532,70,78,77,91
-15212,5028,2968,69,79,77,91
-15220,4728,2988,70,79,77,91
-14768,4212,3108,70,79,77,91
-14668,3960,3252,70,78,77,91
-14468,3668,3396,70,79,77,91
-14808,3520,3592,70,79,77,92
-14904,3752,3692,70,79,77,91
-15408,3840,3824,70,79,77,91
-15156,3672,3828,71,79,77,91
-15596,3636,4252,71,79,77,91
-15444,3692,3948,71,79,77,91
-15492,3680,4508,70,79,77,92
-15464,3592,4236,71,79,78,92
-15812,3392,4376,71,79,78,92
-16040,3288,4524,71,79,78,92
-15940,3124,4196,71,79,78,92
-15780,2796,4380,71,79,78,92
-15592,2324,4340,72,79,78,92
-15412,2032,4180,71,79,78,92
-15356,1876,4072,71,79,78,92
-15668,1516,4196,71,79,78,92
-15804,1352,3992,72,79,78,92
-16136,1392,3696,72,79,78,92
-16340,1232,3688,72,79,78,92
-16620,1216,3668,71,79,78,93
-16972,1264,3592,72,79,78,93
-17120,1156,3528,71,79,78,93
-17188,1052,3496,71,79,78,93
-17092,956,3460,71,79,78,93
-16792,588,3444,71,80,78,93
-16916,488,3420,71,80,78,93
-16960,404,3396,71,80,78,93
-17164,292,3400,71,80,78,93
-16956,220,3088,71,80,78,93
-16920,136,3136,71,80,78,93
-16876,60,3252,70,80,78,93
-16852,104,3232,70,80,78,93
-16832,308,3236,70,80,78,93
-16568,352,3020,70,80,78,93
-16660,344,3192,70,80,78,93
-16608,680,3080,70,80,78,93
-16768,688,2932,69,80,77,94
-16888,1088,2828,70,80,77,93
-16736,1256,2808,69,80,77,94
-16920,1588,2636,69,81,77,94
-17040,1680,2676,69,80,77,94
-17208,1968,2476,69,81,77,94
-17132,1924,2288,68,81,76,94
-17348,2276,2368,68,81,76,94
-17216,2072,1880,68,81,76,94
-17300,2220,1888,68,81,76,94
-17620,2260,1908,67,81,76,94
-17344,2272,1856,67,81,75,94
-17612,2288,1812,67,81,75,94
-17628,2532,1800,66,81,75,94
-17644,2312,1900,66,81,75,94
-17808,2456,1468,65,81,74,95
-18196,2436,1644,65,82,73,94
-18524,2808,1144,64,81,73,95
-18684,2928,1204,64,82,72,95
-18756,2940,968,63,82,72,95
-18924,3272,848,63,82,71,95
-18712,3172,560,62,82,71,95
-19008,3380,556,62,82,70,95
-19036,3316,348,60,82,69,95
-19204,3484,224,60,82,69,95
-19360,3408,252,59,82,68,95
-19700,3424,456,58,82,67,95
-19852,3308,232,57,82,67,95
-20280,3204,156,56,82,66,95
-20568,3060,140,55,82,66,95
-20900,2484,36,55,83,65,95
-21200,2180,60,54,83,64,95
-21476,1660,-164,54,83,64,95
-21532,1128,-580,53,83,64,95
-21120,416,-756,53,83,63,95
-20856,24,-780,53,83,63,95
-20200,-720,-712,52,83,63,95
-19832,-1136,-756,52,83,63,95
-19400,-1724,-756,52,83,63,95
-19412,-1808,-568,52,83,63,95
-19292,-2220,-804,52,83,63,95
-19404,-1928,-1088,52,83,63,94
-19716,-1552,-1148,51,83,62,93
-20056,-792,-1240,51,83,62,93
-20228,-100,-1160,50,83,62,93
-20228,344,-1032,51,82,62,93
-20596,628,-768,50,82,61,93
-21044,556,-508,50,82,61,93
-22136,132,-284,50,81,61,92
-22756,-152,-312,50,81,61,92
-23244,-28,-1072,50,81,61,92
-23352,100,-1468,50,81,61,92
-23296,236,-2036,50,80,61,91
-23432,-40,-1952,50,81,61,91
-23256,-240,-2244,49,81,61,91
-23304,-492,-2028,49,79,61,90
-23200,-592,-2076,49,80,61,90
-23376,-672,-1844,49,79,61,89
-23500,-1036,-1912,50,78,61,89
-23504,-1072,-1788,50,78,61,88
-23616,-1360,-1588,49,78,61,88
-23492,-1596,-1620,49,78,61,88
-23376,-1704,-1608,49,77,61,88
-23192,-1772,-1584,49,77,61,87
-22736,-1852,-1460,49,76,61,87
-22476,-1856,-1492,50,75,61,86
-22388,-1620,-1260,50,74,61,85
-22252,-1172,-1112,49,74,61,84
-22080,-840,-708,50,73,61,84
-21800,-480,-592,50,73,61,83
-21336,-324,-220,49,73,61,83
-21312,60,-44,50,72,61,82
-21112,344,-12,50,72,61,82
-21132,640,364,51,71,61,81
-20740,1020,512,50,71,61,81
-20532,1456,512,50,69,61,80
-20700,2080,920,50,70,61,79
-20456,2336,1076,51,70,61,78
-20132,2908,1208,51,69,61,78
-19804,3328,1432,51,69,61,78
-19888,3652,1608,51,70,61,78
