x,y,z,1,2,3,4
-14276,-856,2588,69,62,74,62
-14260,-1268,2160,69,63,74,63
-14388,-1828,2108,69,63,73,63
-14552,-1992,2052,69,62,74,63
-14848,-2280,2008,69,62,73,62
-14388,-2872,2048,69,62,73,62
-15256,-2868,1832,69,62,73,62
-14964,-3200,1764,69,62,73,63
-14796,-3532,1728,69,62,74,62
-15420,-3484,1620,69,62,74,63
-15604,-3472,1376,69,61,73,62
-15320,-3548,1212,69,61,73,61
-15056,-3788,1256,69,61,73,62
-15776,-3720,1180,69,61,73,62
-16320,-3592,1044,69,62,73,62
-16104,-3656,744,69,62,73,62
-16024,-3452,748,69,62,73,62
-16096,-3240,560,69,62,73,62
-16204,-3328,336,68,62,73,62
-16396,-3132,200,68,62,73,62
-16572,-2876,184,69,62,73,62
-16476,-2932,-168,69,62,73,62
-16608,-2620,-172,69,62,73,62
-16500,-2540,-248,69,62,73,61
-16548,-2428,-360,68,62,73,62
-16656,-2464,-372,68,62,73,62
-16560,-2308,-532,68,61,73,63
-16692,-2260,-700,68,62,73,63
-16544,-2060,-928,69,61,73,62
-16428,-2088,-932,69,61,73,62
-16532,-1768,-1164,69,61,73,62
-16536,-1800,-1504,69,61,73,61
-16520,-1684,-1568,68,61,73,62
-16496,-1664,-1496,68,61,73,63
-16376,-1624,-1604,69,62,73,62
-16360,-1544,-1992,68,62,73,62
-16312,-1592,-1908,69,62,73,62
-16252,-1332,-2128,68,62,73,62
-16264,-1332,-2216,68,62,73,61
-16048,-1140,-2432,68,62,73,62
-15936,-1144,-2524,69,62,73,61
-15752,-920,-2880,68,62,73,62
-15800,-888,-2992,68,61,73,61
-15800,-872,-2992,68,62,73,62
-15988,-852,-2916,68,61,73,62
-15972,-924,-2988,68,61,73,61
-15964,-736,-2936,68,61,73,61
-15984,-844,-3112,68,61,73,61
-16036,-876,-3040,68,61,73,61
-15864,-840,-2992,68,62,73,62
-15856,-752,-3024,68,61,73,62
-15792,-788,-2976,68,60,73,62
-16032,-976,-3020,68,61,73,62
-16304,-1172,-3208,68,61,73,62
-16516,-1356,-3264,68,61,73,62
-17076,-1508,-3540,68,61,73,62
-17436,-1820,-3388,68,61,73,62
-17584,-2052,-3184,68,61,73,62
-17728,-2172,-3080,68,62,73,62
-17680,-2196,-2832,68,61,73,62
-17676,-2088,-2832,68,61,73,62
-17668,-2044,-2616,68,61,73,61
-17704,-1868,-2824,68,62,73,62
-17740,-1780,-2868,68,61,73,63
-17808,-1612,-2736,68,61,73,62
-17712,-1556,-2812,68,62,73,62
-17692,-1400,-2976,68,61,73,62
-17740,-1360,-2828,68,62,73,62
-17428,-1404,-2864,68,61,72,62
-17420,-1360,-2856,68,62,73,62
-17036,-1360,-2768,68,62,72,62
-16784,-1248,-2944,68,62,73,62
-16480,-1364,-2700,68,61,73,62
-16272,-1420,-2564,68,62,73,62
-15952,-1232,-2564,68,61,73,62
-15684,-1184,-2288,68,61,72,62
-15680,-1208,-2372,68,61,72,62
-15484,-1184,-2176,67,61,72,62
-15260,-1208,-2312,68,61,72,62
-15164,-1212,-2364,67,61,72,62
-15100,-1388,-2624,67,62,72,61
-14860,-1292,-2956,67,62,72,61
-14768,-1260,-3140,67,62,72,61
-14624,-1172,-3320,67,62,72,62
-14544,-1044,-3628,67,62,72,61
-14276,-964,-3904,67,62,72,62
-14068,-528,-4164,67,62,72,62
-14076,-216,-4140,67,62,72,62
-14060,-28,-4360,67,62,72,61
-13932,244,-4668,66,63,72,61
-14068,612,-4696,66,62,72,60
-14248,872,-4944,66,62,72,62
-14268,948,-5280,66,59,72,58
-13568,1324,-5576,66,60,71,57
-13620,1136,-5712,65,59,71,58
-14296,704,-6204,64,60,71,59
-14076,776,-6320,64,60,71,58
-13104,1532,-7056,63,60,71,59
-12204,2000,-7992,62,60,70,59
-12184,2212,-8320,62,61,70,59
-12188,2880,-8520,62,61,70,59
-11580,3732,-7616,61,67,69,60
-10288,4784,-6656,61,67,69,65
-7080,6772,-5260,61,66,68,65
-4996,7168,-6060,60,65,68,64
-5008,6048,-10056,61,67,68,65
-9448,5852,-13244,60,68,68,67
-12972,6468,-13428,60,70,69,71
-17316,6988,-11368,61,71,69,73
-20112,6984,-7664,62,72,69,74
-20968,7248,-4532,62,72,69,75
-21524,8112,84,62,74,69,76
-21380,9224,2840,61,75,69,78
-21472,10320,5688,62,74,69,78
-22012,9912,6688,62,75,69,79
-22276,9736,6108,61,75,69,81
-21560,9416,4240,62,75,69,81
-20452,8724,2484,61,76,69,82
-18344,7676,176,61,77,68,83
-17256,6848,-1252,61,76,68,84
-16012,5652,-2908,62,76,68,85
-15312,4820,-3688,62,77,68,86
-16076,4096,-3532,64,78,69,85
-19580,2916,-4508,66,78,71,86
-19556,3324,-4204,67,78,72,86
-18656,2820,-4316,69,78,74,87
-18536,1292,-4956,69,79,74,87
-20536,-124,-5248,71,79,76,88
-23068,-920,-4260,73,80,78,88
-26816,-2444,-2720,74,80,79,89
-28704,-3280,-2020,74,80,80,89
-28900,-3844,-3112,75,80,80,89
-27784,-4208,-4700,76,80,81,90
-26920,-4876,-5252,77,80,81,90
-26044,-5220,-5304,77,81,82,90
-24776,-5840,-4720,78,81,83,90
-24076,-6520,-4192,78,81,83,91
-23656,-6704,-3864,79,81,84,91
-22636,-6348,-2708,79,81,84,91
-21780,-5776,-1660,80,82,84,91
-21548,-5316,-612,80,82,85,91
-21468,-4980,-208,80,82,85,91
-21148,-4388,176,81,82,85,91
-20796,-3872,212,81,82,85,91
-20300,-3184,-16,81,82,85,92
-19624,-2248,-524,81,82,85,91
-19300,-1592,-748,82,81,86,92
-18752,-712,-980,82,82,86,91
-18624,-200,-1228,82,81,86,92
-18240,960,-1528,82,82,86,92
-17920,1796,-1812,82,82,86,92
-17712,2556,-1704,82,82,86,92
-17572,3576,-1512,82,82,86,92
-17540,4520,-1228,82,82,87,92
-17592,5092,-896,82,82,87,92
-17668,5984,-556,82,82,87,92
-17680,6420,-304,83,82,87,92
-17540,7152,-200,83,82,87,92
-17576,7492,-56,83,82,87,93
-17272,7776,40,83,82,87,93
-17256,7940,456,83,82,87,92
-16960,7916,444,83,82,87,93
-16796,7944,820,83,82,87,93
-16716,7680,1160,83,82,87,93
-16624,7524,1280,83,82,87,93
-16500,7136,1776,83,82,87,93
-16352,6736,1908,83,82,88,93
-16368,6188,2140,83,82,88,93
-16392,5796,2156,83,82,88,93
-16452,5180,2140,83,82,88,93
-16456,4552,1692,84,82,88,93
-16632,4076,1644,84,82,88,92
-16516,3296,1300,84,82,88,93
-16468,2892,1176,84,82,88,92
-16496,2300,1312,84,82,88,92
-16404,1944,1188,84,82,88,92
-16452,1380,1068,84,82,88,92
-16540,952,1072,84,81,88,92
-16644,500,1052,84,81,88,92
-16724,148,1004,84,81,88,92
-16636,-328,876,84,81,89,92
-16676,-404,860,84,81,89,92
-16464,-668,884,84,81,89,92
-16684,-708,1128,84,80,88,91
-16536,-908,1160,84,80,89,91
-16604,-1092,1172,84,80,89,91
-16564,-956,1240,84,80,89,92
-16424,-944,1256,85,80,89,91
-16420,-888,1436,85,80,89,91
-16240,-520,1636,84,80,89,91
-16248,-292,1592,85,79,89,90
-16084,112,1728,84,79,89,91
-16016,388,1672,85,79,89,91
-15884,968,1612,85,79,89,90
-15824,1240,1540,85,79,89,90
-15952,1756,1572,85,79,89,90
-16164,1920,1596,85,79,89,89
-16124,2192,1468,85,79,89,88
-16236,2448,1280,85,79,89,88
-16172,2696,876,85,79,89,88
-16236,3020,880,85,79,90,87
-16288,3488,576,85,78,90,87
-16352,3688,344,86,78,90,87
-16360,3916,256,86,78,90,87
-16440,3904,164,86,78,90,87
-16752,3996,136,86,78,90,87
-16680,3932,176,86,78,90,87
-16796,3908,152,86,78,90,87
-16684,3768,384,86,78,91,87
-16972,3768,368,86,78,91,86
-16876,3676,532,86,78,91,86
-16852,3496,580,86,78,91,86
-16928,3316,692,87,78,91,87
-16788,3172,708,87,78,91,86
-16820,3020,708,87,78,91,86
-16760,2860,1068,87,78,91,85
-16640,2712,1256,87,78,91,86
-16624,2632,1372,87,78,91,86
-16756,2412,1292,87,78,92,86
-16468,2552,2080,87,77,92,86
-16388,2304,1920,87,78,92,86
-16668,2424,2068,87,77,92,86
-16376,2388,1932,87,77,92,86
-16556,2240,1660,88,77,92,86
-16736,2284,1744,88,77,92,85
-16864,2128,1376,88,76,92,85
-17092,1992,1320,88,76,92,85
-17276,2560,1644,88,77,92,85
-16948,2252,1412,88,77,93,85
-17164,2512,1436,88,76,93,85
-17396,2596,1412,88,76,93,85
-17556,2640,1312,88,77,93,85
-17864,2684,1132,88,76,93,85
-17864,2688,1088,88,76,93,85
-18000,2672,1044,88,76,93,85
-17988,2788,988,88,76,93,85
-18356,2572,728,88,76,93,85
-18120,2856,824,88,76,93,85
-17720,2608,412,88,76,93,85
-18056,2548,692,88,76,93,85
-18184,2444,388,88,76,93,85
-18372,2232,388,88,76,93,85
-18396,1956,172,88,76,93,85
-18476,1896,240,88,76,93,85
-18836,1644,228,88,76,93,85
-18828,1548,228,87,76,93,85
-19000,1508,288,87,76,93,85
-19180,1376,232,87,76,93,85
-19360,1272,56,87,75,92,85
-19464,1268,244,87,75,92,85
-19700,1376,344,87,75,92,84
-19788,1528,468,86,74,92,83
-20112,1508,296,86,74,91,83
-20580,1748,160,86,73,91,83
-20868,2152,-56,86,73,91,82
-21272,2436,-220,85,73,91,81
-21612,2704,-540,85,73,90,81
-21916,3032,-568,84,73,89,80
-22280,2908,-744,84,72,89,79
-22440,2900,-1184,83,72,88,78
-22740,2772,-1228,82,72,88,78
-22748,2728,-1328,82,71,87,77
-22972,2648,-1680,81,70,87,77
-23064,2376,-1784,80,70,86,75
-23088,2092,-1888,80,70,85,74
-22788,1896,-1728,79,70,85,74
-22360,1388,-1804,78,70,84,73
-21808,1196,-1884,77,70,83,73
-21452,912,-2240,76,70,82,73
-20792,892,-2012,75,70,81,72
-19824,892,-2908,74,70,80,71
-19368,712,-3084,74,70,79,71
-19212,640,-3380,73,70,78,70
-18852,956,-4056,72,70,78,69
-18876,1296,-4420,71,69,77,68
-19332,1624,-5060,70,69,76,67
-20452,1860,-5576,69,69,75,67
-21496,1952,-5908,68,68,75,67
-22716,2192,-6220,67,69,74,66
-23004,2456,-6552,67,68,74,65
-22576,2636,-7176,66,68,73,65
-21840,2800,-7888,66,67,73,64
-21844,2924,-8556,66,68,73,63
-22780,2924,-9112,65,67,73,65
-24440,2836,-9560,66,67,74,65
-25196,3084,-9620,66,66,73,65
-24468,3808,-10668,66,64,74,63
-22488,4636,-11784,66,65,73,63
-21508,4988,-12880,66,65,74,64
-20740,4728,-14104,66,65,74,63
-20772,4280,-14820,66,64,73,64
-20748,4072,-15140,66,65,74,64
-20296,3820,-15416,66,65,74,62
-19840,3328,-15248,66,65,74,63
-19452,2764,-14456,66,66,74,62
-19424,2244,-13852,66,65,73,64
-19200,1504,-13084,66,65,73,64
-18700,1120,-12652,66,65,73,64
-17928,792,-12500,66,65,74,63
-17276,676,-12400,66,64,74,64
-16548,660,-12196,66,65,74,63
-16108,568,-12356,66,64,73,65
-15836,724,-12456,66,65,73,65
-15704,688,-12104,66,65,74,66
-15864,784,-12032,66,66,74,66
-15952,1000,-11756,66,66,74,66
-15652,1280,-11148,66,66,74,67
-15112,1640,-10552,66,66,74,67
-14928,1744,-10552,67,66,74,67
-15128,1760,-10128,66,66,74,67
-15424,1996,-10096,67,66,74,68
-15292,1968,-10140,67,66,74,67
-15352,1772,-10036,66,66,73,67
-15420,1492,-9744,66,66,73,67
-15660,948,-9388,66,65,73,67
-15812,580,-8908,66,65,73,67
-16088,-104,-8284,66,66,74,66
-16260,-532,-7924,66,66,74,67
-16160,-1092,-7328,66,66,73,67
-16176,-1636,-6964,66,66,74,67
-16024,-1972,-6668,66,66,73,67
-15800,-2500,-6124,66,66,73,67
-15608,-3004,-5684,66,66,73,66
-15708,-3452,-5312,67,66,73,66
-15736,-3884,-5232,66,65,73,67
-15800,-4136,-4896,66,66,73,66
-15892,-4584,-4532,67,65,73,65
-15952,-4832,-4316,67,65,73,66
-15976,-5176,-3988,67,66,73,66
-15900,-5444,-3692,66,66,73,66
-15808,-5636,-3128,66,66,72,66
-15828,-5740,-2876,66,65,73,66
-15500,-5968,-2504,66,65,73,66
-15452,-6020,-2288,67,65,72,66
-15212,-6328,-1836,67,66,73,67
-15164,-6332,-1616,67,65,73,66
-14928,-6320,-1216,66,65,73,65
-14840,-6632,-956,66,65,73,66
-14728,-6492,-716,66,65,73,66
-14248,-6516,-404,66,65,72,67
-14044,-6392,-328,66,65,73,66
-13932,-6420,-84,66,65,73,67
-13560,-6352,352,66,65,73,66
-13388,-6304,300,66,65,72,66
-13100,-6136,676,66,65,72,66
-12924,-6064,856,66,65,72,65
-12704,-5868,1056,65,65,72,65
-12332,-5648,1452,66,65,72,66
-12252,-5436,1592,66,64,72,66
-12132,-5344,1732,66,64,72,66
-11872,-5092,1904,66,64,72,65
-11676,-5024,1992,66,64,72,65
-11472,-4836,2180,66,64,72,65
-11424,-4604,2216,66,64,72,66
-11568,-4420,2400,66,64,72,65
-11468,-4196,2780,65,64,72,65
-11692,-3816,2732,65,64,72,65
-11792,-3484,3008,66,64,72,65
-11872,-3000,3260,66,65,72,65
-11980,-2724,3244,66,65,72,64
-12048,-2292,3396,66,65,72,65
-12080,-1764,3524,65,65,72,65
-12168,-1524,3688,65,64,71,66
-12096,-1048,3868,65,64,71,66
-12232,-716,4036,65,64,71,66
,,,,,,
,,,,,,
-13624,1564,3724,68,63,74,63
-14256,1560,3808,68,63,74,63
-14612,1472,3912,68,63,74,63
-14764,1356,3772,68,62,75,63
-14600,1160,3580,68,63,74,63
-14348,1012,3416,68,63,74,63
-13496,452,3580,69,62,74,62
-14240,560,3524,69,63,74,62
-13732,252,3060,68,63,74,62
-13660,-104,3304,68,64,74,62
-14828,8,2980,68,62,74,61
-14724,-152,2780,69,63,74,62
-14112,-292,2532,69,63,74,62
-14184,-448,2340,68,63,74,62
-14884,-576,2304,69,63,74,62
-14780,-708,2212,69,63,74,62
-15784,-656,2268,69,62,74,61
-15756,-808,2312,69,63,74,62
-15608,-948,2220,69,62,73,62
-15816,-936,2124,69,63,74,62
-15496,-1316,2144,69,62,74,63
-15904,-1352,2132,69,63,74,63
-16512,-1232,2000,69,62,74,63
-16384,-1404,1892,69,62,74,63
-16364,-1528,2052,69,62,74,64
-16624,-1604,1740,69,62,74,63
-16948,-1604,1664,69,62,74,62
-17008,-1600,1540,68,63,74,62
-17352,-1664,1196,69,62,74,63
-17752,-1604,1004,69,62,74,62
-17792,-1652,892,68,62,74,62
-17896,-1416,572,69,62,74,61
-17940,-1340,420,68,62,74,62
-18088,-1312,256,68,63,74,62
-17968,-1180,104,68,62,74,62
-17924,-1136,-192,69,62,73,62
-17808,-852,-364,68,63,73,63
-17840,-668,-504,69,62,74,62
-17752,-332,-496,68,63,73,62
-17648,-264,-632,68,63,73,62
-17520,96,-732,68,63,73,62
-17392,88,-944,68,63,73,61
-17372,224,-1016,68,62,73,61
-17216,376,-1064,68,62,73,62
-17116,260,-1204,68,63,73,63
-16988,392,-1444,68,63,73,62
-16808,320,-1656,68,63,73,62
-16668,324,-1632,68,63,73,62
-16516,300,-2000,68,62,73,63
-16268,452,-2164,68,63,73,62
-16260,368,-2136,68,62,73,62
-16108,692,-2304,68,62,73,62
-15908,612,-2604,68,61,73,61
-15692,552,-2592,68,62,73,61
-15616,600,-2736,68,62,73,63
-15468,544,-3008,68,62,73,62
-15244,500,-3024,68,62,73,62
-14952,416,-3340,68,61,73,63
-14624,344,-3424,68,62,73,62
-14460,292,-3504,68,62,73,62
-14272,404,-3808,68,62,73,62
-14204,252,-3944,68,63,73,62
-14144,336,-3920,68,62,73,62
-14136,260,-4252,68,62,73,63
-14192,256,-4460,68,62,73,62
-14204,120,-4592,68,62,73,62
-14028,-188,-4772,68,62,73,62
-14016,-156,-4832,68,62,73,62
-14000,-396,-5048,68,62,73,61
-14188,-340,-5264,68,62,73,62
-14348,-600,-5388,68,62,73,61
-14376,-640,-5604,68,62,73,61
-14596,-756,-5596,68,61,73,61
-14528,-688,-5864,68,62,73,62
-14556,-804,-6004,67,63,73,62
-14436,-1012,-6036,67,62,73,62
-14344,-1012,-5984,67,62,73,62
-14284,-876,-6020,67,63,73,61
-14204,-824,-6036,67,62,73,61
-14240,-624,-6032,67,62,73,61
-14316,-480,-6048,67,62,73,61
-14364,-236,-6076,67,62,72,61
-14256,-136,-6060,67,62,72,61
-14292,-276,-5996,67,62,72,61
-14228,-288,-6068,67,62,72,61
-14340,-388,-6080,67,62,72,62
-14200,-616,-6020,67,62,72,62
-14284,-840,-5996,67,61,72,62
-14204,-1032,-6148,67,61,72,62
-14220,-1284,-6096,67,61,72,62
-14160,-1496,-6268,67,61,72,63
-14044,-1632,-6256,67,60,72,62
-14140,-1676,-6344,67,60,72,62
-14152,-1668,-6536,66,60,72,62
-14092,-1556,-6248,66,60,72,61
-14036,-1544,-6648,66,59,72,61
-14476,-1532,-6832,66,59,71,61
-14824,-1576,-6604,66,57,71,59
-14852,-1508,-6808,66,56,71,57
-14364,-1272,-6668,65,57,71,59
-13932,-1556,-7108,65,58,71,58
-14416,-1992,-7004,65,59,70,59
-14440,-1564,-6484,64,58,70,59
-13176,-28,-6096,64,60,70,57
-11968,1424,-5792,64,59,70,57
-11396,2324,-5572,63,61,69,58
-10584,3956,-5808,63,61,69,58
-10516,5004,-6992,62,62,68,60
-11480,5588,-8176,62,60,68,60
-13876,6508,-9112,61,61,68,62
-16948,7644,-8384,62,62,69,63
-18860,8056,-6816,62,62,69,64
-21644,8140,-3116,62,63,69,64
-23320,7536,-112,62,62,69,63
-25652,5644,4404,63,63,69,63
-27208,3772,8168,62,64,69,64
-27152,2460,9388,62,64,69,65
-26144,924,9760,62,64,68,66
-24596,96,9140,61,63,68,69
-22452,-36,7904,61,64,68,70
-18324,36,5620,62,65,68,71
-15548,580,4056,61,66,68,72
-12368,1716,1412,60,67,67,73
-11440,2620,-128,60,67,67,75
-11468,3956,-2288,60,69,67,77
-13292,4796,-3124,60,70,67,78
-14476,5072,-3624,61,71,67,80
-16664,5028,-3036,61,72,67,81
-17720,4796,-2396,61,73,67,82
-18620,4088,-1304,61,74,67,83
-18788,3364,60,61,74,67,84
-18512,2944,1084,61,75,67,84
-17820,2348,2396,61,76,67,86
-17240,1960,2576,61,76,67,86
-16796,1400,2280,62,76,67,86
-16424,1004,1840,62,76,67,87
-16316,384,772,62,77,67,87
-17852,-404,476,63,77,68,87
-21508,-1624,-552,65,78,70,88
-21336,-1972,-496,67,78,71,89
-19804,-2500,-1376,69,78,73,89
-18640,-3568,-3796,70,79,74,89
-20416,-3988,-5684,71,79,76,90
-23008,-4132,-5652,73,80,77,90
-27660,-4548,-5200,74,80,78,90
-30180,-4884,-4524,75,80,79,90
-29832,-4228,-4856,76,80,80,91
-27840,-2908,-5888,76,80,80,91
-26640,-1716,-5356,77,81,81,91
-26436,-1196,-4604,77,80,81,91
-26520,-1072,-4128,78,81,82,91
-26564,-1124,-3832,78,81,82,92
-25664,-1032,-3440,79,81,82,91
-24008,-844,-2532,79,81,83,92
-22956,-608,-1652,79,81,83,92
-21864,-784,-876,79,81,84,92
-21268,-568,-376,80,82,84,93
-20356,-488,164,80,82,84,93
-20036,-624,640,80,82,84,93
-19280,-84,564,80,82,84,92
-19140,364,356,80,82,84,93
-18816,940,40,80,82,84,93
-18620,1168,36,80,82,85,93
-18388,1620,-284,80,82,85,93
-17976,2228,-636,80,82,85,93
-17896,2524,-756,81,82,85,93
-17712,2960,-856,81,82,85,93
-17596,3532,-684,81,82,85,93
-17160,3792,-980,81,83,85,94
-16936,4180,-700,81,83,85,93
-16996,4344,-644,81,83,85,93
-16956,4632,-144,81,83,85,94
-16920,4880,-72,81,83,85,94
-16772,5180,232,81,83,85,94
-16656,5236,568,81,83,85,94
-16772,5248,884,81,83,85,94
-16796,5208,1060,81,83,85,94
-16828,5128,1180,81,83,85,94
-16828,5212,1392,81,83,85,94
-16784,4860,1456,81,83,85,94
-16692,4816,1452,81,83,85,94
-16572,4564,1612,81,83,85,94
-16436,4308,1452,82,84,86,94
-16508,3872,1560,82,84,86,94
-16696,3524,1408,82,84,86,94
-16752,3368,1384,82,84,85,94
-16948,2976,1080,82,84,86,94
-16976,2704,944,82,84,86,94
-16996,2152,932,82,84,86,95
-16892,1868,992,81,84,86,95
-16712,1516,876,82,84,86,95
-16604,1176,1124,82,84,86,95
-16292,888,1136,82,84,86,95
-16228,660,1456,82,84,86,95
-16032,488,1536,82,84,86,95
-16156,316,1884,82,84,86,95
-16112,84,2196,82,84,86,95
-16172,156,2332,82,84,86,95
-16160,196,2448,82,85,86,95
-15956,276,2248,82,84,86,95
-15960,456,2180,82,84,86,95
-16012,716,1956,82,84,86,95
-15940,812,1908,82,85,86,95
-15924,1192,1536,82,84,86,95
-15992,1344,1672,82,84,86,95
-15952,1640,1396,82,84,86,95
-15852,1736,1352,82,84,86,95
-15836,1980,1300,82,84,86,95
-16020,2112,1056,82,84,86,95
-16104,2252,1024,82,84,86,95
-16240,2472,788,82,84,86,95
-16460,2736,548,82,85,86,95
-16640,3032,368,82,85,86,95
-16748,3032,184,82,84,86,95
-16892,3272,12,82,84,86,95
-16936,3432,92,82,84,86,95
-16984,3584,52,82,84,86,95
-17080,3772,12,82,85,86,95
-17136,3792,24,82,85,86,95
-17004,3992,60,82,85,86,95
-17024,3964,128,82,85,86,95
-17008,3932,4,82,85,86,95
-16908,3924,152,82,85,87,95
-16880,3832,248,83,85,87,95
-16900,3628,396,83,85,87,95
-16948,3532,392,83,85,87,95
-16960,3300,596,83,85,87,95
-17024,3116,572,83,85,87,95
-16972,2848,664,83,85,87,95
-17108,2736,684,83,85,87,96
-17176,2560,700,83,86,87,95
-17132,2340,740,83,86,87,95
-17124,2208,932,83,86,87,96
-17232,2104,920,83,86,87,96
-17368,2008,772,83,86,87,95
-17400,1924,1008,83,86,87,96
-17404,1912,1052,84,86,87,96
-17400,1856,804,83,86,88,96
-17552,1788,788,83,86,87,96
-17364,1880,660,83,86,87,96
-17508,1932,672,83,86,88,96
-17352,2024,616,83,86,87,96
-17456,2112,660,83,86,88,96
-17416,2216,588,83,86,87,96
-17388,2256,456,83,86,87,96
-17432,2468,444,83,86,87,96
-17516,2516,276,83,86,87,96
-17648,2584,256,83,87,87,96
-17700,2640,88,83,86,87,96
-17812,2828,216,83,86,87,96
-17820,2968,280,83,86,87,96
-17824,3216,300,83,87,87,96
-17980,3380,304,82,86,87,97
-18176,3448,260,82,87,87,96
-18600,3364,280,82,87,87,96
-18968,3172,168,82,87,86,97
-19576,3008,164,82,87,86,96
-20008,2896,112,82,87,86,97
-20208,2836,-20,81,87,86,97
-20408,2776,-104,81,87,86,97
-20468,2844,-368,81,87,85,97
-20524,2756,-348,80,87,85,97
-20624,2692,-912,80,87,84,96
-20812,2596,-1060,79,87,84,96
-21232,2856,-1292,79,87,83,96
-21712,2760,-1796,78,87,83,96
-22080,2792,-2080,78,87,82,96
-22612,2976,-2148,77,87,81,96
-23448,3480,-2140,76,87,80,96
-24152,3680,-1816,75,87,79,95
-25616,3816,-1772,74,87,78,95
-26272,3936,-1716,73,86,77,94
-26800,3780,-1628,72,86,76,93
-26320,3656,-1820,70,86,75,93
-25456,3392,-2124,70,86,74,92
-24072,2692,-2532,69,86,73,92
-22816,2200,-3164,68,85,72,92
-22140,1864,-3684,67,85,72,91
-21632,1440,-4728,65,85,71,91
-21404,932,-5764,64,85,69,91
-21532,584,-6404,62,84,69,90
-21564,308,-7012,60,85,69,90
-21368,524,-7148,59,84,68,90
-21148,980,-7244,59,84,68,90
-21148,1340,-7324,59,84,68,89
-22136,1248,-8048,59,84,68,88
-24792,432,-8436,59,84,68,88
-26152,-264,-8672,59,84,68,87
-26388,-1712,-9416,59,83,68,87
-25736,-2844,-9664,59,83,68,87
-25408,-3224,-9212,59,83,68,86
-25088,-3764,-8640,59,83,68,85
-25292,-3948,-8072,59,82,68,84
-25500,-3844,-7848,60,81,68,83
-25376,-3756,-7708,60,81,68,82
-25600,-3288,-7860,60,81,67,80
-25344,-3392,-7460,60,82,68,79
-25028,-3428,-7428,60,81,68,78
-24924,-3420,-7016,61,80,68,77
-24496,-2872,-6516,60,80,68,77
-24092,-2064,-5888,60,79,68,78
-23892,-1496,-5628,61,79,68,79
-23828,-724,-5132,61,78,68,78
-23512,188,-4620,61,77,68,77
-22996,724,-4360,61,77,68,78
-22204,1568,-4616,61,77,68,77
-21824,1776,-4496,61,76,68,78
-21120,2460,-4424,61,76,68,77
-20244,2584,-5160,62,76,68,77
-19764,2404,-5624,62,75,68,77
-19204,1440,-6640,62,75,68,77
-18008,192,-7752,62,76,68,78
-16892,-816,-8404,62,75,68,77
-15632,-2236,-8944,62,75,68,77
-14760,-3044,-9328,62,75,67,75
-13820,-4272,-9724,62,75,68,77
-13056,-5212,-9920,62,75,68,77
-12408,-6148,-9956,62,75,68,77
-11976,-6508,-9764,62,75,68,76
-11024,-7108,-9244,62,74,68,77
-9916,-7036,-9256,62,74,68,77
-9432,-6892,-9192,63,74,68,77
-8792,-6276,-9120,63,74,68,77
-7984,-5392,-9248,63,74,68,78
-7616,-4556,-9268,63,74,69,78
-7412,-3460,-9440,63,74,69,78
-7312,-2000,-9432,63,75,69,78
-7400,-988,-9312,63,74,68,78
-7676,412,-9320,63,74,69,78
-7788,1252,-9508,63,75,69,78
-8252,2444,-9816,63,74,69,78
-8312,3136,-9992,63,74,69,78
-8488,4044,-10360,63,74,69,77
-8492,4780,-10636,63,74,69,77
-8508,5024,-10568,63,74,69,77
-8740,5512,-10348,63,74,68,77
-8820,5912,-9984,63,73,69,77
-8876,6040,-9780,63,73,69,77
-8992,6072,-9256,63,73,68,76
-9116,6012,-8744,63,73,68,76
-8968,6024,-8368,63,73,69,76
-8976,5792,-8076,63,72,69,76
-8872,5504,-7620,63,72,69,76
-8848,5184,-7340,63,72,69,75
-8728,4588,-6944,63,72,69,75
-8996,3924,-6636,63,71,68,75
-9068,3384,-6352,63,72,68,74
-9288,2752,-6068,63,71,68,74
-9488,1992,-5904,63,71,68,75
-9676,1100,-5536,63,71,69,74
-9576,440,-5072,63,72,69,74
-9660,-464,-4520,63,72,69,74
-9780,-1168,-4420,63,72,69,74
-9960,-2164,-3732,63,71,69,74
-9956,-3148,-3244,63,71,69,73
-9996,-3760,-2832,63,71,69,74
-10092,-4540,-2100,63,70,69,73
-10212,-5344,-1636,63,70,69,73
-10376,-5748,-1292,63,69,69,73
-10616,-6312,-704,63,70,69,74
-10964,-6824,-136,63,70,69,73
-11140,-7072,204,63,70,69,73
-11460,-7300,732,62,70,69,73
-11672,-7388,1088,62,70,69,73
-12252,-7604,1760,62,70,69,73
-12672,-7676,2216,62,70,69,74
-12956,-7696,2432,62,70,69,73
-13344,-7800,2928,61,70,69,73
-13880,-7728,3276,61,70,68,73
-14240,-7708,3648,61,70,68,74
-14704,-7588,4012,61,70,68,73
-15420,-7364,4360,61,70,68,73
-15636,-7060,4764,61,70,68,74
-16352,-6596,5100,61,70,68,73
-16940,-5944,5496,61,70,68,73
-17280,-5628,5588,61,70,68,73
-17764,-4808,6048,61,70,68,73
-18144,-4244,6372,60,70,68,73
-18432,-3428,6696,60,70,67,72
-18840,-2508,7144,60,69,67,72
-18980,-1680,7400,60,69,67,73
-19400,-652,7912,60,69,67,73
-19756,340,8100,60,69,67,73
-19904,1100,8304,60,69,67,72
-20264,2172,8836,60,69,67,71
-20520,2720,8828,60,69,67,72
-20616,3812,9184,60,69,67,72
-20768,4472,9232,60,69,67,71
