x,y,z,1,2,3,4
-16160,1616,-6232,88,74,93,73
-16080,1632,-6336,88,74,93,72
-16216,1444,-6408,88,74,93,73
-16280,1352,-6488,88,74,93,73
-16268,1156,-6576,88,74,93,73
-16312,980,-6664,88,74,93,73
-16336,752,-6536,88,75,93,73
-16404,496,-6680,88,74,93,73
-16364,360,-6464,88,75,93,73
-16288,132,-6424,88,74,93,73
-16272,4,-6272,88,75,93,73
-16240,-68,-6156,88,75,93,73
-16404,-176,-6008,88,75,93,73
-16268,-356,-5960,88,75,93,73
-16344,-444,-5728,88,75,93,73
-16304,-640,-5612,88,75,93,73
-16352,-672,-5688,88,75,93,73
-16432,-876,-5560,88,75,93,73
-16288,-892,-5740,89,75,93,73
-16268,-948,-5584,88,75,93,73
-16112,-1116,-5376,88,75,93,73
-16032,-1136,-5376,88,75,93,73
-15904,-1204,-5464,88,75,93,73
-15892,-1400,-5572,88,75,93,73
-15716,-1428,-5388,88,75,93,73
-15668,-1496,-5548,88,76,93,73
-15640,-1564,-5368,88,76,93,73
-15712,-1548,-5524,89,76,93,73
-15952,-1584,-5268,88,76,93,73
-15936,-1476,-5252,89,76,93,73
-16232,-1348,-5364,89,76,93,73
-16292,-1336,-5288,89,76,93,73
-16384,-1296,-5412,89,76,93,73
-16484,-1268,-5416,89,76,93,73
-16368,-1176,-5756,89,76,93,73
-16260,-1060,-5716,89,76,93,73
-16236,-1076,-5928,89,76,93,73
-16028,-960,-6092,89,76,93,73
-15960,-944,-6124,89,76,93,73
-15776,-932,-6088,89,76,93,73
-15856,-868,-6200,89,76,93,73
-15940,-728,-6180,89,76,93,73
-16100,-776,-6084,89,76,93,73
-16368,-636,-6164,89,76,93,73
-16500,-564,-6320,89,76,93,73
-16508,-432,-6296,89,76,93,73
-16660,-528,-6340,89,76,93,73
-16612,-412,-6388,89,76,93,73
-16520,-400,-6376,89,76,93,72
-16404,-500,-6180,89,76,93,73
-16280,-560,-6400,89,76,93,73
-16168,-604,-6136,89,76,93,72
-15908,-648,-6276,88,76,93,73
-15804,-696,-6404,89,76,93,73
-15792,-868,-6248,89,76,93,72
-15832,-848,-6224,89,76,93,72
-15796,-936,-6004,89,76,93,71
-15856,-952,-6160,89,76,93,72
-15776,-1072,-6152,88,76,93,72
-15780,-1124,-6056,88,76,93,72
-15728,-1212,-5936,89,76,93,71
-15680,-1264,-5864,88,76,93,71
-15560,-1352,-5916,88,76,93,72
-15652,-1432,-5780,88,76,93,72
-15660,-1340,-5780,88,76,93,71
-15528,-1516,-5596,88,76,93,72
-15616,-1628,-5700,88,76,93,71
-15596,-1888,-5616,88,76,93,71
,,,,,,
,,,,,,
-12124,-3532,-4460,68,58,75,50
-12172,-3760,-4264,68,58,75,50
-12256,-3976,-4404,68,57,75,51
-11992,-3936,-4552,68,57,75,50
-11848,-4008,-4904,68,57,75,52
-11676,-4148,-5436,68,57,75,52
-11316,-4232,-5920,69,57,75,51
-11296,-4356,-6308,68,57,75,52
-11108,-4440,-6676,68,57,75,51
-11272,-4748,-6780,69,57,75,52
-11296,-4784,-6860,69,57,75,52
-11372,-4948,-6776,68,57,75,52
-11484,-5108,-6684,69,57,75,52
-11692,-5208,-6556,69,58,75,52
-11740,-5360,-6472,68,57,75,51
-11748,-5500,-6236,69,57,75,52
-11624,-5372,-6076,69,57,75,51
-11452,-5520,-5940,68,57,75,52
-11488,-5412,-5944,68,57,74,52
-11392,-5408,-5916,68,56,75,51
-11268,-5436,-5744,68,56,75,50
-11260,-5364,-5660,68,56,74,51
-11188,-5440,-5608,68,55,75,52
-11228,-5420,-5300,68,56,74,51
-11152,-5524,-5212,68,56,74,51
-11200,-5584,-5188,68,56,74,51
-11236,-5608,-4972,68,57,74,51
-11248,-5568,-4604,68,56,74,52
-11456,-5572,-4380,68,57,74,51
-11452,-5696,-4532,68,56,74,52
-11632,-5744,-4236,68,56,74,52
-11652,-5840,-4196,68,56,74,52
-11752,-5780,-4140,68,56,74,52
-11836,-5800,-3948,67,56,74,52
-12128,-5800,-4140,67,57,74,53
-12420,-5688,-4168,68,56,74,53
-12632,-5732,-4160,68,57,74,53
-12844,-5536,-4144,67,56,74,53
-13188,-5516,-4328,67,56,74,53
-13312,-5612,-4308,67,56,74,54
-13524,-5584,-4332,67,56,74,54
-13692,-5528,-4356,67,56,73,54
-13936,-5512,-4460,67,56,73,54
-13920,-5556,-4488,67,56,73,54
-14164,-5632,-4632,67,56,73,54
-14372,-5620,-4772,67,56,73,54
-14652,-5492,-4632,66,56,73,54
-14680,-5512,-4724,66,56,73,54
-15020,-5432,-4724,66,57,73,53
-15156,-5324,-4624,66,57,73,54
-15376,-5224,-4724,66,56,73,53
-15640,-5060,-4732,66,57,73,53
-15732,-5008,-4636,66,56,73,53
-15752,-4800,-4672,66,56,73,54
-15848,-4704,-4648,66,56,72,53
-15872,-4280,-4476,66,56,72,53
-15812,-3888,-4400,66,56,72,54
-15780,-3476,-4252,66,56,72,52
-15788,-3180,-4132,66,56,72,54
-15732,-2936,-4120,66,55,72,53
-15744,-2544,-3904,66,56,72,53
-15644,-2344,-3912,66,56,72,54
-15716,-2188,-3944,65,56,72,54
-15924,-1948,-3776,65,56,72,53
-15972,-1644,-3640,66,56,72,53
-15904,-1656,-3804,66,56,72,53
-16300,-1288,-3748,66,56,71,52
-16228,-1248,-4028,66,56,72,54
-16444,-924,-3928,65,56,72,53
-16584,-1036,-3952,65,55,72,53
-16664,-872,-4044,65,56,72,54
-16924,-972,-4076,65,56,72,54
-16952,-920,-4112,65,56,71,52
-16896,-1020,-4180,65,56,71,54
-16732,-1196,-4496,65,56,71,54
-16848,-1228,-4228,65,56,71,54
-17096,-1196,-4316,65,56,71,54
-17236,-1380,-4340,65,56,71,53
-17384,-1508,-4472,64,56,71,52
-17744,-1728,-4400,65,55,70,53
-17848,-1860,-4196,64,55,70,53
-17924,-2076,-4028,64,56,70,54
-18128,-2104,-4000,64,57,70,52
-18584,-2112,-3980,64,57,70,53
-18772,-2176,-3704,64,56,70,53
-18724,-2292,-3748,64,57,70,53
-18780,-2316,-3556,64,56,70,53
-18780,-2252,-3320,64,56,70,54
-18860,-2296,-3312,64,57,70,54
-18976,-2076,-3052,64,57,69,54
-18872,-1828,-3144,64,57,69,55
-19176,-1520,-2804,64,57,69,55
-19140,-1368,-3188,64,57,69,54
-19052,-1316,-3048,64,58,69,54
-18948,-1144,-3092,64,57,69,54
-18808,-896,-3296,64,57,69,54
-18784,-824,-3256,63,57,69,52
-18560,-820,-3356,63,58,69,53
-18468,-824,-3452,63,57,69,52
-18192,-836,-3640,63,57,69,52
-17976,-972,-3484,62,57,69,52
-17884,-700,-3716,62,56,69,52
-17916,-820,-3784,62,56,69,50
-17856,-784,-3676,62,56,69,50
-17832,-896,-3828,62,56,68,52
-17656,-816,-3684,62,55,69,51
-17760,-856,-3736,62,56,69,50
-17848,-816,-3736,61,56,68,51
-17780,-884,-3728,62,57,68,52
-17836,-940,-3812,61,56,68,52
-17776,-928,-3840,62,56,68,51
-17884,-688,-3700,61,56,68,50
-17888,-712,-3588,61,56,68,50
-17892,-944,-3604,61,56,68,53
-17920,-776,-3340,61,56,68,52
-17952,-884,-3280,62,57,68,52
-17932,-996,-3168,61,56,68,52
-17844,-924,-2988,61,57,68,50
-17852,-880,-2756,61,57,68,50
-17948,-936,-2728,61,57,68,52
-18048,-828,-2396,61,57,68,52
-18172,-752,-2184,61,57,68,52
-18360,-596,-1940,62,57,68,53
-18568,-428,-1884,61,56,68,53
-18768,-272,-1500,61,57,68,53
-18636,-200,-1616,61,56,68,54
-18640,-272,-1384,61,57,68,54
-18484,-88,-1444,61,57,68,55
-18156,-80,-1476,61,57,68,55
-18004,-64,-1600,61,57,68,55
-17700,132,-1624,61,57,68,55
-17548,296,-1856,61,57,67,55
-17292,452,-2004,61,58,67,56
-16992,768,-2272,61,58,67,56
-16892,1016,-2348,61,58,67,55
-16644,1360,-2904,61,58,67,55
-16484,1460,-3088,61,58,67,54
-16232,1904,-3416,61,58,67,55
-16228,1672,-3816,61,58,67,55
-16132,1908,-4208,60,58,67,55
-16104,1964,-4316,60,58,67,55
-16064,1836,-4816,60,57,67,54
-16248,1780,-4580,60,57,67,54
-16236,1636,-4828,60,57,67,55
-16428,1596,-4976,60,57,67,55
-16736,1228,-4904,60,57,67,55
-16936,1232,-4848,60,57,67,55
-17024,1232,-4900,60,57,67,55
-17320,1140,-4860,60,57,66,55
-17484,1284,-4652,60,57,67,56
-17540,1244,-4696,60,57,67,55
-17460,1240,-4768,60,56,67,56
-17480,1176,-4248,60,57,67,56
-17292,1296,-4544,60,57,67,55
-17456,1292,-4492,60,57,67,55
-17304,1496,-4440,60,57,67,55
-17160,1204,-3928,59,56,66,55
-17140,1328,-4044,60,56,66,55
-17076,1396,-3840,59,57,67,55
-17508,1240,-3584,59,56,66,55
-17712,1320,-3420,59,56,66,55
-17960,1088,-3248,60,56,66,54
-17900,1292,-2836,59,56,66,54
-18124,896,-3068,59,56,66,53
-18244,1100,-2840,59,56,66,53
-18412,1216,-2508,60,56,66,53
-18284,1312,-2508,59,56,66,53
-18024,1304,-2432,59,55,66,53
-17780,1636,-2320,59,55,66,53
-17644,1692,-2404,59,55,66,54
-17448,1704,-2576,59,55,66,53
-17040,1984,-2780,60,55,66,53
-16856,2164,-2816,59,54,66,52
-16724,2384,-2988,59,54,66,53
-16540,2520,-3160,59,54,66,52
-16380,2804,-3236,59,54,66,52
-16364,2864,-3420,59,54,66,52
-15904,2824,-3564,59,55,66,53
-15724,2904,-3564,59,54,65,53
-15380,3144,-3360,59,53,65,53
-15684,2552,-3912,59,51,66,55
-17456,2180,-4032,60,51,66,53
-18284,1808,-4980,60,50,67,54
-17860,1784,-5748,61,50,68,52
-15772,1168,-6760,62,49,68,51
-13128,636,-6928,63,48,69,49
-12188,-60,-6692,63,48,69,50
-13916,-396,-5292,64,49,70,50
-16736,-432,-4004,65,48,71,52
-20896,268,-1896,66,48,72,50
-22700,316,-524,67,48,73,53
-22672,352,164,68,47,74,53
-22252,572,500,70,47,75,53
-21052,312,308,71,47,77,54
-19576,-556,-1712,73,48,78,52
-21196,-388,-3008,76,47,80,49
-13088,1704,-10344,77,49,81,52
-9732,1852,-15732,79,48,83,49
-6912,2328,-23908,81,47,84,48
-7068,628,-29480,81,47,85,48
-6340,-1192,-31896,82,47,86,41
-3728,-2600,-32768,82,49,86,43
-540,-4992,-32768,83,52,87,39
388,-5796,-32768,84,54,87,41
-2304,-7148,-31956,85,52,88,45
-9480,-5460,-25840,85,53,89,47
-21824,-312,-15780,86,51,89,45
-32768,-1960,-4384,86,52,90,45
-32768,2820,-192,86,52,90,48
-32768,5772,5416,87,54,91,49
-32768,4580,9264,87,55,91,50
-32768,4600,11756,87,59,91,49
-32768,5812,12428,87,61,91,50
-32768,5440,10500,87,62,91,50
-32768,7932,10584,87,62,92,50
-32768,8388,4840,87,62,92,51
-32768,7492,2944,87,62,92,52
-32768,6056,724,87,61,91,52
-28992,2720,-2024,87,61,91,52
-20380,-3320,-5800,87,61,91,53
-13228,-7616,-8992,87,61,91,53
-7956,-11900,-11048,87,61,91,52
-5168,-13016,-12392,86,62,91,54
-3008,-14236,-13692,86,62,91,54
-3120,-14120,-12492,86,62,91,55
-5552,-13192,-8328,86,62,91,56
-9476,-12032,-2488,86,60,91,56
-11936,-10764,1264,86,61,90,57
-14628,-8356,5516,85,61,90,59
-15432,-6560,7540,85,60,90,59
-14324,-5340,7940,85,60,90,60
-10092,-2460,8376,85,60,90,59
-5308,352,8944,84,61,90,61
-3216,1812,8752,84,61,89,61
-1816,2932,6952,84,62,89,62
-2056,3840,3404,84,60,89,63
-3084,3936,1004,84,61,89,64
-5152,4032,-1320,83,62,89,63
-6388,4268,-2280,84,61,89,64
-8128,4396,-2796,83,61,89,65
-9720,3860,-2596,83,61,89,65
-12464,3092,-2820,84,62,89,66
-15516,2244,-3024,83,62,88,66
-17516,1308,-3304,83,61,88,66
-20292,496,-4196,83,61,88,67
-21816,-44,-4596,83,62,88,68
-23032,-716,-5116,83,63,88,69
-22720,-1332,-4816,83,62,88,70
-22096,-1644,-4712,83,63,88,70
-20508,-2344,-4176,83,62,88,71
-18992,-2992,-3832,83,63,88,72
-17704,-3376,-3820,82,62,87,72
-17188,-3804,-3832,82,62,87,73
-16728,-3364,-3832,82,62,87,73
-16256,-2144,-4212,82,62,87,74
-16108,-960,-4320,82,63,87,75
-16072,1024,-4456,82,63,86,75
-15776,3264,-4240,81,62,86,75
-14948,4404,-4308,81,61,86,75
-13944,5012,-4292,81,63,86,76
-14216,5216,-4284,81,62,86,77
-14016,4940,-4348,81,62,86,77
-13288,3520,-4292,81,62,86,77
-12136,1908,-4032,81,61,86,78
-11740,876,-4020,81,62,86,79
-12332,-416,-3180,81,62,86,79
-12880,-952,-2692,81,62,86,80
-13592,-2048,-2368,80,61,85,80
-14420,-2992,-2120,80,62,85,81
-15652,-3752,-1984,80,62,85,81
-16532,-4404,-2176,80,62,85,82
-17708,-5096,-2764,80,63,85,83
-18520,-5732,-3356,80,62,85,82
-18728,-5848,-3700,80,63,85,84
-18692,-5780,-4116,80,63,85,83
-17984,-5444,-4152,80,63,85,83
-17140,-4700,-4324,80,64,85,84
-16356,-4004,-4040,79,64,85,83
-15816,-2928,-4060,80,65,85,84
-15272,-1996,-4028,80,64,85,85
-16248,-888,-3256,80,65,85,85
-15224,-140,-4200,80,65,85,85
-15732,636,-4140,79,65,85,85
-16196,1040,-4232,79,66,85,85
-16592,1248,-4492,79,66,85,86
-16804,1420,-4860,79,66,85,86
-16920,1328,-4872,79,66,85,87
-17012,1316,-5012,79,67,85,87
-16824,1280,-4768,79,67,85,87
-16716,1032,-4860,79,67,85,88
-16608,860,-4468,79,67,85,87
-16584,756,-4352,79,68,85,87
-16420,652,-4168,79,67,85,88
-16428,612,-4128,79,68,85,87
-16300,704,-3944,79,68,85,88
-16300,928,-3800,79,68,85,88
-16388,1136,-3684,79,69,85,88
-16372,1436,-3644,79,69,85,88
-16496,1540,-3848,79,69,85,88
-16556,1960,-3696,79,69,85,88
-16448,2160,-3588,79,70,85,88
-16356,2280,-3636,79,71,85,88
-16100,2364,-3724,79,71,85,88
-15960,2256,-3660,79,71,85,89
-15928,2048,-3656,79,71,85,89
-15984,1872,-3812,79,71,85,89
-16052,1316,-4032,79,72,85,89
-16112,1208,-4088,79,72,85,89
-16320,752,-3996,79,72,85,89
-16272,588,-3860,79,72,85,90
-16476,208,-3900,79,72,85,90
-16500,144,-4024,79,72,85,90
-16652,-60,-3892,79,72,85,90
-16696,-88,-3824,79,73,85,90
-16828,-128,-3660,79,73,85,90
-16824,-92,-3780,79,73,85,91
-16824,-12,-3776,79,73,85,91
-16768,140,-3772,79,73,85,91
-16760,284,-3876,79,73,85,91
-16580,448,-3976,79,73,85,91
-16460,544,-4104,79,74,85,91
-16388,760,-3964,79,74,85,91
-16460,836,-3792,79,74,85,91
-16252,924,-3884,79,74,85,91
-16408,876,-3700,79,74,85,91
-16488,860,-3704,79,75,85,91
-16428,1036,-3756,79,74,85,91
-16364,1120,-3832,79,75,85,91
-16176,1100,-3900,79,75,85,91
-16176,996,-3744,79,75,85,91
-16092,1012,-3860,79,75,85,92
-16192,820,-3592,79,76,85,92
-16264,576,-3848,79,75,85,92
-16276,612,-3956,79,75,85,91
-16480,496,-4088,79,75,85,92
-16316,508,-3944,79,76,85,92
-16228,384,-3856,79,76,85,92
-16188,288,-3604,79,76,85,92
-16076,108,-3488,79,76,85,91
-16024,-8,-3584,79,76,85,92
-16028,-116,-3580,79,76,85,92
-16148,-196,-3448,79,76,85,92
-16080,-136,-3368,79,76,85,91
-16188,-284,-3416,79,76,85,92
-16160,-260,-3444,80,76,85,92
-16240,-428,-3496,79,76,85,91
-16212,-444,-3644,79,76,85,92
-16240,-400,-3696,79,77,85,92
-16200,-448,-3748,79,77,85,92
-16276,-376,-3732,79,77,85,92
-16152,-324,-3756,79,76,85,92
-16256,-256,-3832,79,76,85,92
-16396,-164,-3964,79,76,85,92
-16368,-60,-3860,79,77,85,92
-16348,100,-3800,80,76,85,92
-16368,160,-3952,80,77,85,92
-16332,160,-3960,79,76,85,92
-16280,236,-3980,80,77,85,92
-16396,472,-3876,80,76,86,92
-16396,388,-3924,80,77,86,92
-16304,456,-3864,80,77,86,92
-16372,472,-3868,80,77,85,92
-16492,440,-4096,80,77,86,92
-16324,264,-4088,80,77,86,92
-16208,216,-4132,80,77,86,92
-16032,200,-4256,80,77,86,92
-16056,232,-4048,80,77,86,92
-16280,344,-4460,80,77,86,92
-16280,316,-4428,80,77,86,92
-16332,488,-4596,80,77,86,92
-16500,440,-4504,80,77,86,92
-16556,516,-4548,80,77,86,92
-16532,468,-4700,80,77,86,92
-16548,280,-4612,81,77,86,92
-16384,208,-4676,81,77,86,92
-16340,60,-4540,81,77,86,92
-16144,-92,-4480,80,77,86,92
-16208,-156,-4604,81,77,86,92
-16232,-288,-4568,81,77,86,92
-16260,-408,-4256,81,77,86,92
,,,,,,
,,,,,,
-20028,-256,-2716,67,56,75,50
-20200,216,-2792,67,56,75,50
-20408,388,-2560,67,56,74,50
-20568,568,-2872,67,57,74,51
-20808,924,-2904,67,56,74,51
-20712,1496,-3396,67,56,74,49
-20404,1836,-3960,67,56,74,49
-20020,2388,-4828,67,57,74,49
-19384,2832,-5612,67,57,74,48
-18944,2968,-6208,67,59,74,50
-18536,2840,-6544,67,60,74,51
-18276,2504,-6596,67,60,74,50
-17968,2308,-6624,67,59,74,50
-17516,1932,-6172,67,59,74,51
-17116,1884,-5560,67,60,74,51
-16668,1748,-5236,67,60,74,53
-16968,1596,-4796,67,60,74,51
-17008,1224,-4600,67,60,74,52
-17064,844,-4604,67,59,74,52
-16820,276,-4712,67,60,74,52
-16544,-20,-4956,67,61,74,52
-16328,-388,-5200,67,61,74,53
-15912,-276,-5224,67,61,74,53
-15416,-1128,-5892,67,60,74,52
-14860,-1484,-5996,67,60,74,53
-14516,-1588,-6224,67,60,74,54
-13792,-2128,-6548,67,60,74,54
-13436,-2428,-6596,67,60,74,54
-13260,-2872,-6624,67,60,74,55
-13108,-2936,-6384,67,61,74,56
-12728,-3104,-6504,67,62,74,55
-12356,-3284,-5784,67,62,74,55
-12280,-3476,-5644,67,61,74,56
-12084,-3604,-5260,67,62,74,56
-12032,-4064,-5044,67,62,74,56
-12168,-4364,-5024,67,62,74,57
-12100,-4496,-5116,67,62,74,57
-12120,-4728,-5440,67,62,74,57
-11860,-5020,-5968,67,62,74,56
-11728,-5256,-6396,67,61,74,57
-11656,-5700,-6808,67,61,73,56
-11640,-6096,-6804,67,62,73,56
-11724,-6400,-6852,67,61,73,56
-11548,-6632,-6824,67,62,73,56
-11564,-6728,-6576,67,62,73,56
-11548,-7000,-6540,67,61,73,55
-11680,-7000,-6132,67,61,73,56
-11640,-7148,-5956,67,60,73,56
-11808,-7148,-5676,67,61,73,56
-11916,-7380,-5424,67,60,73,57
-12060,-7516,-5328,67,60,73,56
-12052,-7580,-5344,66,60,73,56
-12036,-7792,-5184,66,60,73,56
-12272,-7876,-5172,67,61,73,56
-12132,-7980,-5080,67,60,73,56
-12244,-7988,-4928,66,61,73,56
-12460,-8028,-4864,66,61,73,56
-12488,-8056,-4880,66,61,73,56
-12652,-7876,-4908,66,61,73,57
-12844,-7752,-4972,66,61,73,56
-12912,-7604,-4948,66,62,73,57
-13064,-7384,-4880,66,62,72,57
-13144,-7232,-4832,66,62,72,56
-13248,-7148,-4908,66,62,72,57
-13124,-7060,-5068,66,62,72,57
-13200,-6952,-5080,66,62,72,56
-13144,-6948,-5060,66,62,72,58
-13276,-6708,-5152,66,62,72,59
-13404,-6588,-5216,66,62,72,59
-13484,-6336,-5212,66,62,72,59
-13492,-6148,-5192,66,62,72,59
-13788,-6132,-5228,65,62,72,59
-13888,-5896,-5244,66,62,72,58
-14048,-5732,-5352,65,62,72,58
-14308,-5604,-5376,65,62,72,58
-14492,-5476,-5312,65,62,72,58
-14472,-5432,-5308,65,62,72,58
-14596,-5168,-5268,65,62,72,58
-14840,-4916,-5244,65,62,72,58
-15064,-4696,-5148,65,62,72,57
-15216,-4488,-5228,65,62,72,57
-15276,-4364,-5304,65,62,72,57
-15552,-4192,-5160,65,62,72,57
-15628,-4012,-5228,65,61,72,57
-15820,-4040,-5144,65,62,72,57
-15864,-3856,-5196,65,61,72,56
-15968,-3748,-5092,65,61,71,57
-16024,-3516,-5120,65,61,71,57
-16000,-3344,-4912,64,61,71,56
-15264,-3192,-4852,64,61,71,58
-15948,-2936,-4640,65,61,71,58
-15944,-2760,-4508,64,61,70,56
-16088,-2692,-4488,64,61,71,57
-16288,-2568,-4476,64,60,71,57
-16300,-2440,-4212,64,60,70,56
-16316,-2308,-4176,64,60,70,56
-16512,-2224,-3952,64,61,70,56
-16652,-1948,-3844,64,60,70,56
-16492,-1880,-3660,64,61,70,57
-16840,-1960,-3648,64,60,70,56
-17260,-1840,-3280,64,60,70,57
-17408,-1852,-3160,64,61,70,57
-17352,-1820,-3112,64,61,70,56
-17360,-1944,-2940,64,61,69,57
-17580,-2036,-2832,64,60,69,57
-17568,-2184,-2668,64,60,69,59
-17748,-2028,-2652,64,61,69,58
-17756,-2068,-2612,63,61,69,58
-18276,-2036,-2432,63,61,69,58
-18436,-2060,-2616,63,60,69,58
-18456,-2048,-2608,63,60,69,58
-18412,-2132,-2604,63,61,69,57
-18348,-2260,-2840,63,61,69,57
-18232,-2256,-2924,62,61,69,57
-18236,-2316,-2760,63,61,69,58
-18148,-2328,-3008,63,62,69,58
-18108,-2356,-3128,62,61,69,58
-18160,-2388,-3308,62,61,68,57
-18016,-2240,-3296,62,61,68,57
-18064,-2024,-3372,62,60,68,57
-17948,-1832,-3260,62,60,69,57
-18004,-1824,-3372,62,60,68,58
-17920,-1844,-3488,62,60,68,57
-17944,-1696,-3648,61,60,68,57
-17940,-1840,-3548,62,60,68,58
-17800,-1528,-3768,62,59,68,58
-17912,-1668,-3860,61,60,68,57
-17964,-1500,-3732,61,59,68,57
-18148,-1428,-3872,61,59,68,57
-18236,-1492,-3672,61,59,68,57
-18360,-1556,-3872,61,59,68,57
-18428,-1408,-3844,61,58,67,57
-18600,-1292,-3936,61,58,67,55
-18464,-1172,-3920,61,58,67,55
-18628,-1276,-3752,61,58,67,55
-18600,-852,-3984,60,57,67,56
-18660,-736,-3828,60,58,67,55
-18524,-772,-3824,61,58,67,56
-18572,-548,-3748,60,58,67,56
-18488,-200,-3732,60,58,67,57
-18560,-204,-3588,60,58,67,56
-18336,56,-3684,60,59,67,56
-18288,220,-3500,60,59,67,56
-18052,264,-3484,60,58,67,57
-17860,252,-3460,60,59,67,56
-17912,280,-3172,60,59,67,56
-18212,252,-3008,60,58,67,53
-18552,668,-2952,60,58,67,57
-19096,936,-2916,59,58,67,56
-19096,860,-3060,60,59,67,57
-18776,960,-2880,60,59,67,56
-18728,1004,-2868,60,59,66,56
-18956,1032,-2552,60,58,66,58
-19308,1164,-2532,60,59,66,58
-19116,1132,-2404,60,58,66,58
-18732,1024,-2312,60,58,66,58
-18384,1208,-2280,60,58,66,58
-18212,1268,-2516,60,58,66,59
-17612,1528,-2232,60,58,66,58
-16996,1504,-2476,60,57,66,58
-16628,1572,-2452,60,57,66,58
-16388,1632,-2464,60,57,66,58
-16196,1592,-2520,60,57,66,57
-15892,1560,-2800,59,58,66,58
-16096,1544,-2680,59,57,66,59
-15972,1592,-2720,60,57,65,58
-16092,1328,-2768,59,58,65,58
-16136,1052,-2780,60,58,65,58
-16132,860,-2992,59,58,65,59
-16424,680,-2836,59,58,65,59
-16500,596,-2912,59,58,65,59
-16488,316,-2764,59,58,65,59
-16636,372,-2888,59,58,65,58
-16668,36,-2900,59,57,65,57
-16732,-136,-2928,59,58,65,58
-16660,-292,-2888,59,58,65,58
-16540,-224,-3104,59,57,65,57
-16560,-236,-2928,59,57,65,58
-16436,-40,-3200,59,57,65,60
-16384,-192,-3216,59,57,65,60
-16444,-136,-3352,59,57,64,60
-16432,-216,-3532,58,57,65,60
-16568,-420,-3420,58,57,65,60
-16380,-240,-3716,59,57,64,59
-16288,-424,-3628,59,57,64,60
-16192,-636,-3628,59,57,64,60
-16256,-644,-3756,58,57,64,60
-16172,-660,-3568,58,58,64,59
-16112,-824,-3688,58,57,64,60
-16032,-996,-3608,59,58,64,60
-15952,-1228,-3692,59,58,64,60
-15800,-1312,-3672,59,58,64,60
-15940,-1444,-3808,58,58,64,60
-16008,-1156,-3752,59,58,64,60
-16384,-1528,-3412,58,58,64,60
-16212,-1324,-3740,58,59,64,60
-16220,-1664,-3552,58,58,64,60
-15820,-1664,-3644,58,58,64,60
-16016,-1664,-3672,58,58,64,59
-15804,-1408,-3660,58,58,64,60
-16132,-1532,-3612,58,58,64,59
-16152,-1352,-3728,58,59,64,60
-16132,-1208,-3472,58,59,64,59
-16364,-1488,-3612,58,58,64,59
-16576,-1188,-3548,58,58,63,60
-16936,-1184,-3488,58,58,64,60
-16736,-1052,-3624,58,58,64,60
-16944,-964,-3564,58,59,63,60
-17260,-432,-3556,58,58,63,59
-17296,-488,-3640,58,58,63,60
-17136,-224,-3584,57,57,63,60
-16844,-152,-3488,58,56,63,60
-16784,52,-3608,58,56,63,59
-16544,20,-3644,57,57,63,60
-16440,176,-3440,57,57,63,60
-16268,336,-3500,58,57,63,60
-16176,440,-3528,57,57,63,59
-16120,540,-3780,57,57,63,60
-15904,560,-3852,57,57,63,59
-15980,532,-3852,57,57,63,60
-15832,544,-4144,57,58,63,60
-15772,644,-4184,57,58,62,60
-15768,652,-4176,57,58,63,60
-15656,872,-4380,57,57,62,60
-15456,888,-4412,57,58,62,60
-15572,964,-4604,57,58,63,60
-15204,1032,-4452,57,58,62,60
-15032,1116,-4724,57,57,62,60
-14740,1244,-4804,57,56,62,60
-14552,1352,-4752,57,57,62,60
-14244,1452,-4780,57,57,62,60
-14124,1756,-4976,57,57,62,60
-14196,1932,-5132,56,56,61,60
-14000,2060,-5248,56,57,61,58
-13956,2404,-5432,56,53,61,58
-13712,2388,-5076,55,55,61,55
-13372,2236,-4840,55,55,61,54
-17344,904,-3472,55,55,61,54
-19428,968,-2624,55,56,61,55
-19748,452,-2112,55,54,61,56
-19460,-644,-8,55,57,61,59
-18648,-920,1556,55,54,61,54
-16300,-268,4296,55,54,62,53
-14328,920,4796,56,53,62,54
-11336,4740,5872,56,55,63,54
-9288,5124,5868,57,55,65,54
-14260,4408,6912,60,56,68,56
-21804,5132,8412,65,58,72,53
-29064,9128,7184,71,59,76,44
-26876,9308,1932,74,61,79,55
-22920,2660,-7508,77,63,82,53
-18892,2768,-10092,80,64,84,48
-17800,724,-14960,82,65,85,54
-14084,-5348,-25632,83,66,87,51
-10172,-7420,-32768,83,68,88,54
-12056,-5348,-32768,84,68,88,56
-17188,-6456,-32768,85,69,89,65
-22536,-9120,-30408,85,69,89,64
-32656,-9984,-22736,86,69,89,65
-32768,-10924,-15644,85,69,89,69
-32768,-10900,-10748,85,69,89,67
-32768,-12188,-9952,85,69,89,67
-32768,-12832,-10036,85,69,89,67
-32768,-13996,-11964,85,69,89,67
-32768,-13532,-12952,85,70,89,69
-32768,-12260,-12428,85,69,89,70
-30764,-10212,-11196,85,70,89,70
-24040,-8056,-9644,84,69,89,71
-22280,-4772,-6852,84,69,88,73
-19540,-2936,-5876,84,69,88,73
-13060,-1468,-4332,84,69,88,73
-7896,-1040,-2424,84,69,88,74
-5312,-756,-1112,84,69,88,74
-2352,-212,400,83,68,88,74
-332,256,1448,83,69,88,75
864,-280,2664,83,69,87,76
1312,-856,3324,83,69,87,75
1184,-1460,4220,83,69,87,76
684,-3444,4376,83,70,87,77
